timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747503152.596418832,-0.05704914066474885,1.0981160896271467,9.828640923500062,0.0007687563636295306,-0.0032287613698551254,0.002412979211983936
1747503152.606465874,-0.04390580586623401,1.1008095364272594,9.771672086119652,0.0010939303483042259,-0.0035682548518197565,0.0021758555357199163
1747503152.616418709,-0.07380809212569148,1.1022264629602432,9.829947191476823,0.001420301520116412,-0.0037861524035559782,0.0021631525954168614
1747503152.626448835,-0.0569829255156219,1.099173850938678,9.82970511674881,0.0012034031739376208,-0.003241113599930644,0.0021955758014656004
1747503152.636440752,-0.061536636566743255,1.1065485785901548,9.818911156654359,0.001420620111164786,-0.0038889012675855732,0.0022655638829723428
1747503152.646437920,-0.06299279883038253,1.099257466122508,9.813415943384172,0.0013121849820889513,-0.0030292835822014097,0.0020998189056319265
1747503152.656461338,-0.0656150603480637,1.0891066266596319,9.82763988018036,0.0014227481693307599,-0.003222159643184171,0.0025226499541788103
1747503152.666449755,-0.055519911046139896,1.0746156182885171,9.801420380473138,0.0013136742977122265,-0.004184629442105035,0.002790562919543481
1747503152.676416006,-0.07479703444987536,1.086272627413273,9.829960055351258,0.0010948347567701195,-0.004197301303526229,0.002572432861360528
1747503152.686449924,-0.07017758333589882,1.0802420284599066,9.811909700632096,0.001857528332749098,-0.003446287535454957,0.0024011245040925304
1747503152.696442425,-0.06642636151984334,1.0761836222559213,9.810884099006653,0.0018582725354306664,-0.0030101712401908883,0.002427256772288933
1747503152.706392343,-0.056574584296904505,1.0737287418544292,9.803304938077927,0.0020734162901744754,-0.0040038900095822,0.0021508131089832774
1747503152.716474677,-0.071434835200198,1.0759813085943462,9.824560736417771,0.001965245656687372,-0.0035678283299264237,0.0021768244426184605
1747503152.726466595,-0.0783674265537411,1.0611689226329326,9.80934686601162,0.0016393004866198685,-0.002811065358822213,0.002113248493599599
1747503152.736365762,-0.05639718525577337,1.0604915957897902,9.798555829524995,0.0006610114718127848,-0.0022538358312773113,0.0023627120464086906
1747503152.746414555,-0.04754608133342118,1.05789316624403,9.80587537407875,0.0009844047926013961,-0.004216199604367109,0.002245479643208537
1747503152.756426015,-0.09411300986073912,1.0654512771964073,9.813710643053055,0.0015312368737175864,-0.0037609709670925182,0.002599049908099109
1747503152.766382932,-0.05822990820743144,1.047139186486602,9.791690028905869,0.0009866645784130854,-0.0017336575323981369,0.0019599645874397993
1747503152.776426767,-0.03157716408139095,1.0572706570476293,9.795752089619636,0.0005479757579612707,-0.0037991431160998707,0.0019442953694206405
1747503152.786603309,-0.07977299669757486,1.0705457369238138,9.833756067752839,0.0010904207753227734,-0.004465615563574688,0.0016878144911689204
1747503152.796577144,-0.07151816259138287,1.058569762185216,9.816557067632676,0.0015305721237423675,-0.002702089275149956,0.0021196604960503178
1747503152.806585686,-0.03692140041617677,1.05200816296041,9.773203471899032,0.00044137457549889595,-0.0030234282688437883,0.0022077940932636398
1747503152.816652854,-0.060098312878981236,1.06509269669652,9.826546450853348,0.00022091340612056672,-0.0036965549780032508,0.0018415208880700128
1747503152.826609188,-0.07528942482545972,1.0783242148160934,9.830468763113023,0.0003322740787713199,-0.003132510982989379,0.00220114009165332
1747503152.836660023,-0.033210729954298586,1.079628216996789,9.76803511798382,0.0012048666121655383,-0.00354307159483602,0.002611752198216351
1747503152.846530607,-0.061003443589434034,1.0826754934340717,9.837498285770417,0.0006582728891683967,-0.0035684675926177726,0.002175370757177738
1747503152.856531275,-0.07157044949010015,1.089647055566311,9.854273947477342,-0.00021368090168312313,-0.0033633976868235414,0.001969579535242556
1747503152.866517651,-0.043115518125705424,1.097178488597274,9.795442771911622,0.0014204348082080787,-0.003997928065751245,0.002259030295774592
1747503152.876478360,-0.05610271856188774,1.0812482611835004,9.81274819135666,0.0016401513197747703,-0.0037609176518558513,0.0025991708426603283
1747503152.886532111,-0.0819268277194351,1.0838388700783252,9.87431001663208,0.00033490664861889714,-0.002459488563634323,0.0025671702573900443
1747503152.896508862,-0.04603957819752395,1.0984066231548786,9.79934111058712,0.00022298754762799702,-0.0033506202352263153,0.002187951982696598
1747503152.906444780,-0.044104469586163764,1.0976359601318837,9.768480675816537,0.000765645419570033,-0.004761451668939109,0.0022125716586176196
1747503152.916515739,-0.0938473909534514,1.0856645169854164,9.835850540399552,0.0014243166775860594,-0.0028825085561784668,0.0027601376044609515
1747503152.926502407,-0.04732591995969415,1.077334500476718,9.831958633661271,0.0007703783171586594,-0.002568304441522255,0.002561121448734472
1747503152.936468658,-0.04673455175478012,1.1034956742078066,9.783639582395555,0.000546619730429662,-0.004883152409120576,0.0019879084033484033
1747503152.946534950,-0.07960710022598505,1.0893870006501676,9.831870925426484,0.001422880937273776,-0.003433936865825389,0.0026185281746851914
1747503152.956525701,-0.05843492620624602,1.0919399680942297,9.825213285684587,0.0015320343916358215,-0.003004049090575608,0.0025358375429868816
1747503152.966496911,-0.05441099573392421,1.0925137261301279,9.800530434250833,0.0013116532601310737,-0.0042097583435548045,0.002354787061571103
1747503152.976465203,-0.07040483445860446,1.0927932230383157,9.804646874070167,0.0013101380671124406,-0.004228603329159018,0.002027954777980332
1747503152.986509038,-0.07243940512184054,1.0920487993955612,9.826438862085343,0.0013134343791472267,-0.0025868849315377365,0.002234895398395749
1747503152.996466247,-0.050688850111328065,1.088055151104927,9.79249928355217,0.0013106153034991882,-0.003368937009876041,0.0018623319055355984
1747503153.006428998,-0.07016072234138847,1.0967388510704041,9.80389492213726,0.0010910851351865045,-0.0034969180248625113,0.0015287242956617997
1747503153.016421207,-0.06349349407944829,1.091194740459323,9.81192022562027,0.0010944892480290872,-0.0032411656147956847,0.0021954543467557304
1747503153.026451333,-0.057206997214816514,1.079532249569893,9.817573313713075,0.001748800880131735,-0.003337310671559724,0.0024075363765060868
1747503153.036421668,-0.053257591333240276,1.078933787047863,9.789826521277428,0.0015299077638786362,-0.0036707870739364577,0.0022787506915574384
1747503153.046410085,-0.081179334288463,1.080351956114173,9.813301337957382,0.0008770588547995118,-0.0038766028728953717,0.002482846098855134
1747503153.056514878,-0.07041339514777065,1.0764107865840198,9.814666078090669,0.0012046000359822052,-0.003119519750296836,0.002419997057575215
1747503153.066514087,-0.059552155528217555,1.0903387811779977,9.797125015854837,0.0017508743226894163,-0.002991377229154415,0.0027539676011698344
1747503153.076517963,-0.07165866935625673,1.0726079037040472,9.800409981608391,0.0024017276164526764,-0.003664079757089471,0.002388663823023402
1747503153.086548964,-0.08030278184451163,1.0620827693492174,9.825251877307892,0.001963970122159414,-0.0031568385954431973,0.0017671803326938346
1747503153.096484007,-0.05672756664454937,1.0711841066926717,9.811128512620927,0.0014212328462749643,-0.00324100540901136,0.0021958179306623645
1747503153.106426050,-0.07218405081890523,1.0640589820593596,9.80786108851433,0.0017476036279756627,-0.0034589042611192075,0.0021831151203964717
1747503153.116445676,-0.07264320799615234,1.0565679679065942,9.81637697339058,0.0016427043393881261,-0.0025553137289783625,0.0027799786747306925
1747503153.126435260,-0.06140540768858046,1.0601460984349251,9.827182627916336,0.00174917252634245,-0.0031192526539648526,0.002420602510604288
1747503153.136421344,-0.07559659094084055,1.0575391904264688,9.798316678404808,0.0010930527274938282,-0.003792596005037209,0.0020538451770542956
1747503153.146415304,-0.07183216720819474,1.0696341560035945,9.81818259358406,0.0010939303483042259,-0.0035682548518197565,0.0021758555357199163
1747503153.156438138,-0.06881305790506304,1.053595828190446,9.834371194839479,0.0019670019386054684,-0.003119145503342869,0.002420844899875377
1747503153.166421889,-0.05552064651623369,1.0422224090248347,9.810506368875505,0.001097015219912622,-0.003209755918392262,0.002740174819407016
1747503153.176400973,-0.05877141519449652,1.054486651495099,9.79807168006897,5.4776315939140125e-06,-0.0034534752095805935,0.0022901208809809905
1747503153.186436933,-0.061566448230296375,1.0573438934236765,9.847961293458939,0.00043985892735019387,-0.0030422745548196275,0.001880961939710031
1747503153.196433809,-0.04162368784658611,1.0567522282898427,9.786187798976899,0.00098389914309462,-0.00422248326013834,0.002136535938789768
1747503153.206584976,-0.0627501393808052,1.0548280557990075,9.80385574579239,0.0008753573835454521,-0.004004476737259858,0.0021494806181780995
1747503153.216478602,-0.06707122717984021,1.065404207110405,9.849122550487518,4.999002895202779e-06,-0.0022855646388777583,0.0018172646660184625
1747503153.226454770,-0.026968946016859265,1.0831755765527487,9.795521124601365,-0.000322515569941051,-0.0038960332858056167,0.0021546813244591847
1747503153.236509979,-0.05422087899874896,1.0957160999625921,9.786762580275536,0.000870836836643354,-0.004914403460185624,0.001443551774678077
1747503153.246520564,-0.06683958150912077,1.085589672625065,9.81839192390442,0.001532406948106675,-0.002785990292757761,0.002548903677085083
1747503153.256561190,-0.042970612244680524,1.083054466098547,9.82754632472992,0.000658485694984994,-0.002285245527680734,0.001817991573757405
1747503153.266494482,-0.05004715017043054,1.0982047480344772,9.813073296546937,-0.00032570635681838597,-0.004896142601515818,0.0017690513073893453
1747503153.276515858,-0.06960601800587028,1.105544684752822,9.818403618335724,0.0006604798798920697,-0.0034343100724820554,0.002617679812236379
1747503153.286542193,-0.0455022282153368,1.0910020016133786,9.791957246661187,0.0009869311545964185,-0.0021572088567886707,0.002151720118192423
1747503153.296656319,-0.028486938017886133,1.091151836514473,9.777944979071618,5.05218707879147e-06,-0.00399233750805668,0.002366399380191419
1747503153.306460986,-0.07461033924948425,1.105399600714445,9.833078960180282,0.0001122648616789349,-0.004120161438150727,0.002033155484261417
1747503153.316499571,-0.0577111277030781,1.1038055766373873,9.805994072556496,0.0012062218594741715,-0.0024590630820382907,0.002568139554400076
1747503153.326529405,-0.04877817189786583,1.0866551084071399,9.78553817331791,0.0014216843353035168,-0.0035555299352362218,0.0023941069185755767
1747503153.336521031,-0.07512789549306036,1.0808400524407626,9.839599775075913,0.00043938048811969225,-0.0039019429546972057,0.0020465850722290895
1747503153.346508574,-0.06237309447024018,1.0770144385099412,9.808162804841995,0.0012031381582002388,-0.0028175596747968584,0.002003819750564326
1747503153.356543366,-0.05154950086958707,1.0741598278284072,9.793635397553444,0.0008767398086210689,-0.0037738555693117275,0.0023804353314483026
1747503153.366507867,-0.06659618658944964,1.0735534715652466,9.799747492074967,0.0009861595790921225,-0.003767519378526806,0.0024895003605397794
1747503153.376411118,-0.08335025014355779,1.077291377261281,9.846915811300278,0.0005528687312970596,-0.002671157075207606,0.002663290086944539
1747503153.386447661,-0.055701722907833755,1.0879388646036388,9.790218284726143,0.0007686496031190348,-0.0038703740928067586,0.002591668738675521
1747503153.396415370,-0.0880202842410654,1.083065502718091,9.8080920535326,0.0017462739979880622,-0.0033687221884834235,0.0018628161639291263
1747503153.406544080,-0.0732294324785471,1.0791252833604814,9.844593297243119,0.0014219767888822075,-0.002804889893970267,0.002221950458933092
1747503153.416500122,-0.04923292082268745,1.0790780670940876,9.810009355545045,0.0008744533651910463,-0.0033754300254790607,0.001752902902426
1747503153.426534624,-0.06129716567695141,1.0943119642138481,9.81421935081482,0.000985016162321367,-0.003568307386833448,0.0021757343410843716
1747503153.436518083,-0.06989583433605731,1.0845589546859264,9.835120807886124,0.001531582252421456,-0.002689525344573722,0.0023375488151479943
1747503153.446470042,-0.056181651405058805,1.0637506145238877,9.820701574087144,0.0017482149326770524,-0.0028110120435855465,0.0021133695581979813
1747503153.456543627,-0.04772765108384192,1.0710733019560577,9.809625778198242,0.00098432501480214,-0.0036836181008446755,0.002060256919430689
1747503153.466509294,-0.05762486756779254,1.0727560575306416,9.8211447930336,0.0012032707961060925,-0.0030293366373637513,0.0020996975809592193
1747503153.476516087,-0.057719679255969825,1.0710116869211197,9.84298414349556,0.0017465135264415742,-0.0029388866881730085,0.0017800042075581091
1747503153.486540380,-0.03560134351719171,1.056840082705021,9.805480102300644,0.0015291358632814336,-0.003253517844871204,0.00197805119631172
1747503153.496472797,-0.04838572322856635,1.0605518952012063,9.799998922348022,0.00022008910054683564,-0.003600090289893537,0.0016301660261329243
1747503153.506470257,-0.05419228702783585,1.0635799489170314,9.817809541225435,0.0003321412133004318,-0.002920734280496811,0.0021052618711469386
1747503153.516492216,-0.0391375248413533,1.0644438750296832,9.798744109869004,0.0007672405204250846,-0.00324760843605394,0.00208614718846749
1747503153.526527884,-0.042488244362175465,1.0590678718686104,9.774303333163262,0.0006557469823034434,-0.0035998772890211955,0.0016306505446007777
1747503153.536468468,-0.06544596618041397,1.0757550944387912,9.820888684988022,-0.00021256397998424797,-0.002709224414261902,0.00200877845768581
1747503153.546460969,-0.049376853690482676,1.0926295740902425,9.837725157737733,-0.0007563116121128208,-0.002805956458777924,0.0022195278665938256
1747503153.556445887,-0.021526236631907524,1.1069371991604566,9.740349721312523,0.00022314695693470115,-0.004415785843014434,0.00255839769032662
1747503153.566410679,-0.07306814982555807,1.098195684850216,9.811797434091568,0.0010954468416944849,-0.003549406745323641,0.0025026871691248747
1747503153.576425055,-0.061705726166255775,1.1034889499098064,9.852636727094652,0.00011500369627032556,-0.0028055286365129654,0.0022204966434552073
1747503153.586440015,-0.026485356157645586,1.107707204371691,9.736128616333009,0.0003276475190724109,-0.0046840457475289254,0.001673900254696232
1747503153.596424349,-0.07153404600452633,1.1071457254886627,9.77649428486824,0.001310270444943969,-0.004440381592097536,0.002123832998486713
1747503153.606536433,-0.09543500136584045,1.0920963811129332,9.86107659816742,0.0020777236411484885,-0.0023496066410873834,0.002575641658384883
1747503153.616428309,-0.03824755121022463,1.095007490515709,9.79259283900261,0.0008782557818626776,-0.0037550077228899375,0.0027072670948904234
1747503153.626453769,-0.06606665269006044,1.0985708568245174,9.766321883797646,0.0013093397689712299,-0.004985527546344854,0.0020911676632412095
1747503153.636499936,-0.11042770083993673,1.0922332059592008,9.880205179452897,0.0022965361343607743,-0.0014835486051510542,0.0025192044895185205
1747503153.646520729,-0.04916279534809292,1.080336241722107,9.797117999196052,0.0018578478340576098,-0.003549034058815625,0.0025035350114250366
1747503153.656547938,-0.07485983263235539,1.085701354444027,9.785035312771798,0.0013063884455288255,-0.00555580136174464,0.0016227259498746783
1747503153.666482398,-0.1104448039457202,1.0922908010333776,9.846288989782334,0.0012018883710304756,-0.003259958325460532,0.0018687433878376665
1747503153.676414524,-0.06345586176496,1.0915661117434503,9.835883284807206,0.0018588847503921944,-0.002362276942062626,0.0023575108199789547
1747503153.686571816,-0.06228634554427118,1.0785013123601677,9.799277375936509,0.0021806553374287014,-0.00498510050430287,0.0020921365701397536
1747503153.696486442,-0.1052669939864427,1.0789983987808227,9.840815995931626,0.0019639698620850885,-0.003156839375666173,0.001767180462730997
1747503153.706383860,-0.09149415160529316,1.0751154090464117,9.843345501422883,0.0015341888473458037,-0.0011631162305548797,0.002429011493761078
1747503153.716373153,-0.04955133369192481,1.0738171079009773,9.822653374671937,0.0010939306083785512,-0.0035682540715967813,0.002175855405682754
1747503153.726519945,-0.08202335245907307,1.0666852589696647,9.81844220995903,0.0017475505728133214,-0.0037797098423720484,0.002272459753705102
1747503153.736477446,-0.06932156010065228,1.0615437291562557,9.833808692693712,0.0015339494489294543,-0.0015929508206051564,0.0025118233200949326
1747503153.746508739,-0.04585459148045629,1.0528905808925628,9.805677153468132,0.0006570764822538813,-0.003690060141879955,0.0019509495010681232
1747503153.756541490,-0.07033519777469337,1.0615150777995588,9.815798099040986,0.0006577940273171165,-0.004428138333164278,0.00234099453988261
1747503153.766522033,-0.0824744468741119,1.0594518146663905,9.81400651216507,0.0012030047400714097,-0.002605784272675917,0.0019079420502065955
1747503153.776457075,-0.04225194832775742,1.0626128194481135,9.801457802653314,0.0004428636960664273,-0.002151194377944025,0.00226005888973077
1747503153.786453076,-0.03676744962343946,1.0703916627913714,9.7982242923975,-0.000213973257733942,-0.004114039808684098,0.002141736384996528
1747503153.796425452,-0.05522643563803285,1.0631221119314433,9.809745646119119,0.0004408959412126504,-0.0038830979690929923,0.002373417745931349
1747503153.806437787,-0.04261996203102172,1.0729339590668678,9.790066841840744,0.0005533737306180226,-0.002664876020179627,0.002772234441549121
1747503153.816409871,-0.037735131836961956,1.0708484765142203,9.806176505684853,0.000656252111661569,-0.003593595193695916,0.0017395943790567095
1747503153.826463622,-0.06748103477060795,1.0752968189120293,9.812768071889877,0.0008783884847871124,-0.003966785205605481,0.002803145055322479
1747503153.836438331,-0.055288256239145996,1.0783897036314012,9.79766471385956,0.0008812600954488419,-0.002863929366534611,0.0030863641749483252
1747503153.846435791,-0.037681616109330206,1.071878098100424,9.789283314943313,0.00120459977590788,-0.0031195202704454865,0.002419997057575215
1747503153.856433250,-0.03357018982060254,1.073509251996875,9.800578966140748,0.0009884195599595556,-0.0033125570573612232,0.0028424646522526276
1747503153.866468626,-0.05049433882813901,1.0747602637857199,9.821659348011018,0.00076856989033836,-0.0033377918090613497,0.0024064464050091608
1747503153.876421460,-0.047268489338457585,1.078564316108823,9.801112232208252,0.0013140191562674456,-0.0031131853800321903,0.0025290620866666915
1747503153.886526253,-0.0535474076634273,1.0743593640625477,9.779569920301437,0.0012024197028768656,-0.004107064875356478,0.002252254839454402
1747503153.896478504,-0.06880401299335062,1.086103350520134,9.827290216684341,0.00044182661718538953,-0.0033379517547713496,0.002406083081176852
1747503153.906468963,-0.05753713192418218,1.090081722959876,9.845103174448013,0.0005511136847320082,-0.003119838601419535,0.0024192701498362726
1747503153.916466131,-0.05297633112408221,1.0835370075702668,9.783127951025964,0.0008748521241501639,-0.004010758832585138,0.00204053639361068
1747503153.926522215,-0.08076536969281733,1.0869278079271316,9.82368131518364,0.0007660439834734067,-0.003369201765539098,0.0018617259323578752
1747503153.936456675,-0.0692502103652805,1.0949088187515736,9.841743364334107,0.0008767134760956422,-0.0029204671841648274,0.0021058671941388486
1747503153.946396092,-0.052235173699446025,1.0952019104361534,9.812779766321183,0.0010935581819448603,-0.0037863128694146284,0.0021627892715845526
1747503153.956445468,-0.07857342213392259,1.090130985751748,9.810024558305741,0.0006574753062315803,-0.004325388688911707,0.0022385829922528027
1747503153.966429219,-0.08360219204798341,1.089356522038579,9.84860448718071,0.0005509006838596668,-0.002375481435701835,0.0021381694656263683
1747503153.976418220,-0.05632167394738645,1.0939137688279152,9.807489790320396,0.0003296948566696999,-0.0034847265207199676,0.0017457642523106642
1747503153.986418596,-0.07371742830611766,1.1039136039465667,9.80710679769516,0.0008754903465442122,-0.0042162531796781,0.002245358448572993
1747503153.996417806,-0.08040077752433718,1.0925312677770853,9.851957280635835,0.0017506091769148718,-0.0025678238241692796,0.002562211420231398
1747503154.008934974,-0.05341423275880516,1.0924569350481035,9.799582600593567,0.0009858411180809113,-0.003664770254422885,0.0023870890729842976
1747503154.016428183,-0.07886298721656204,1.085413379073143,9.814721041917801,0.0010918035905098779,-0.004234992575106281,0.0019187685542533107
1747503154.026459475,-0.08435924202203751,1.093444895222783,9.832840393781662,0.0012051585455955787,-0.0027924323337930406,0.002439596258722517
1747503154.036416976,-0.05107347356155515,1.08173635751009,9.804076185822487,0.0015329927655241948,-0.0033122889207319386,0.0028430701052817005
1747503154.046409477,-0.06135556017514319,1.0772434300929308,9.812223111391068,0.0018550823337205632,-0.0040102789954551375,0.002041626625181931
1747503154.056457978,-0.07608800373505802,1.065429496318102,9.831667442321779,0.0020779089441051953,-0.0022405782824757607,0.002582174985508309
1747503154.066627521,-0.03192856118548661,1.0678205689787865,9.788368225693704,0.0019707763972871403,-0.0026453376764244228,0.003100641735253322
1747503154.076547689,-0.054659511535428466,1.0722427450865508,9.812302633523942,0.001531928541385464,-0.0036456586926353392,0.0027145268096041416
1747503154.086549231,-0.06993443966377527,1.0519375578314067,9.805285974740983,0.0010968023490774432,-0.0024653979724515865,0.002459074265234274
1747503154.096533857,-0.04702461476437748,1.0662418207526208,9.812375138998032,0.0009876490247525602,-0.0028952847074040665,0.002541764636858259
1747503154.106491650,-0.05059403842315078,1.0733882146328688,9.79763255417347,0.001529455494627108,-0.0033562646283061973,0.002080461963718551
1747503154.116484734,-0.055098139503970744,1.065180770382285,9.810868896245957,0.0014212063186937935,-0.0023876183242360857,0.0019212503135015609
1747503154.126473152,-0.034029595961328596,1.0661613484472037,9.794139427542687,0.0008754636239072976,-0.0033628666150514767,0.0019707910914865145
1747503154.136391861,-0.04544040761422366,1.075734556093812,9.804040517807007,0.0008749315768565134,-0.004543341896553522,0.002225759507500016
1747503154.146399821,-0.05346408027224243,1.075359530299902,9.814545625448227,0.0015290298829939133,-0.00389512822715391,0.002156740723003305
1747503154.156532905,-0.037789136355277156,1.0701053684949875,9.79316235780716,0.00044044409458190076,-0.003568573182793805,0.0021751284979438113
1747503154.166477865,-0.06216612587682903,1.0803023278713226,9.813355132341385,-0.0004316957794493018,-0.0034725355367260747,0.0019628044690338537
1747503154.176505366,-0.04683425591792911,1.085712391063571,9.786588917970658,0.0008800637535529078,-0.002985522435945444,0.00286194291883871
1747503154.186541617,-0.03689110453007743,1.08451531983912,9.801038557291031,0.0015308632769494323,-0.003979032105579292,0.002585984034075233
1747503154.196515743,-0.07238174609374255,1.0767241242527963,9.837516996860504,0.0008761815590820206,-0.004100942725741198,0.0023608361303010007
1747503154.206526619,-0.05972614673897624,1.0712401668727398,9.811963495016098,0.00022561987365589436,-0.002677600676688837,0.0025539831887306237
1747503154.216591453,-0.04409199857152998,1.0813960495591164,9.798458765745163,0.0010953135536028184,-0.0033376308230540492,0.0024068094687671442
1747503154.226474287,-0.05598249432630837,1.0830492766946556,9.826824778318406,0.001200611666168054,-0.0048765506824496214,0.0020975792755804404
1747503154.236459788,-0.08809456215240062,1.065338791385293,9.846955572366715,0.0008748786517313346,-0.0048641466975833875,0.002315104400882971
1747503154.246421373,-0.07512472063768655,1.065058490484953,9.80775759279728,0.0009860798012928664,-0.003234937614930047,0.002304277506724768
1747503154.256424374,-0.05856394867412746,1.0738996267318726,9.806197555661202,0.0007694478362416643,-0.003113449875620922,0.0025284561134889683
1747503154.266432916,-0.06636819999665022,1.0769840329885483,9.824897536039353,0.0003321679359373464,-0.003774120064900459,0.0023798293582705794
1747503154.276518459,-0.06947430033702404,1.0916785975545644,9.802638940215111,0.0006572094452526414,-0.0039018365842981976,0.0020468272014258536
1747503154.286543918,-0.0849843093752861,1.0835239244252444,9.816268215179443,0.0010936644223067057,-0.003144701966983272,0.0019840996148558047
1747503154.296567628,-0.0730928314710036,1.0812981086969375,9.847719218730926,0.0006576880470295963,-0.0030421668840489935,0.0018812039388696323
1747503154.306474670,-0.054766785101965074,1.0867382119596005,9.804162724614145,0.0006595229364124852,-0.003126067641582473,0.002310446989867235
1747503154.316483796,-0.07374675117898732,1.0872453117370606,9.812119030952454,0.0012054248617045867,-0.0032159839182578994,0.0026313516594379783
1747503154.326520339,-0.07513204336166382,1.0807828959077597,9.83859873175621,0.0008749586245863346,-0.0033691479301537807,0.0018618468669190946
1747503154.336480757,-0.07179868733044714,1.086359677836299,9.814170234203338,0.000661809444861089,-0.003524492925340815,0.002937979288852375
1747503154.346503883,-0.06293195124249906,1.084562682285905,9.76567927479744,0.0010939306083785512,-0.0035682540715967813,0.002175855405682754
1747503154.356531675,-0.0790027722157538,1.0990220426023007,9.84343671798706,0.0015291365134672465,-0.0032535165444995775,0.0019780509362373948
1747503154.366505218,-0.051346424329094593,1.0772473769634963,9.812777427434922,0.001202978602601727,-0.003779975898406731,0.0022718540406017037
1747503154.376488677,-0.05755986297503114,1.0745296642184259,9.747435377240182,0.0004402579788929273,-0.003677602321628404,0.0021685954308947107
1747503154.386550012,-0.06949091922026128,1.0914499714225532,9.798635351657868,0.0010999134881926847,-0.0009327069581632085,0.0026594815585262656
1747503154.396511304,-0.033416001484729355,1.0917494950443507,9.840554040670396,0.0018566769794455457,-0.004524016813744984,0.002553681502513388
1747503154.406604722,-0.05348533581476659,1.0753600419312717,9.779631316065789,0.00043432821925971644,-0.005992344438976367,0.0015956245147054065
1747503154.416482015,-0.07687877112999558,1.0857581455260517,9.751009780168534,4.307650669036107e-06,-0.0024008761331119617,0.00170178776451343
1747503154.426465766,-0.03948330542072654,1.1070146016776563,9.828138062953949,0.0009910524223907488,-0.0006119546271284528,0.0025700154705077657
1747503154.436427058,-0.023990643883589655,1.0825472932308913,9.819590603113175,0.0018538592041691332,-0.005306064990968411,0.002181117749578912
1747503154.446452809,-0.06682466197293252,1.0704090582579375,9.744686601161957,0.001743375859745162,-0.005645770433508082,0.0019435091647355518
1747503154.456414394,-0.0785614627506584,1.074177515655756,9.81009355545044,0.0010993816361976444,-8.5601684256921e-05,0.0022759699768723674
1747503154.466409811,-0.029379355602432045,1.0759403049945833,9.860805287361146,0.0010980253485917105,-0.001169611846901151,0.002319583400911618
1747503154.476387729,-0.01269077629549429,1.0871261016279459,9.830459407567979,0.001854949305703222,-0.00582608308406326,0.0025842285323801123
1747503154.486448772,-0.07812404533848166,1.0655440286546947,9.763727474212647,0.002398936498794597,-0.0052995168396084485,0.0022906675572125675
1747503154.496409773,-0.06409756170585752,1.06500520773232,9.842281308174133,0.0011023337398630242,0.00048467249687238477,0.0027444114301645737
1747503154.506407232,-0.00338516984222224,1.0758366630971432,9.825331399440765,0.0002212589961348256,-0.004652691186882445,0.0022184995327119727
1747503154.516439400,-0.07667594583705067,1.07257757127285,9.782174854874611,0.0016350456706595467,-0.00617212549761083,0.0022375551785196
1747503154.526436859,-0.09432389334775508,1.0619629745185375,9.82247211098671,0.0026258594098383403,-0.0011311727315989775,0.0029749431325448343
1747503154.536410693,-0.035873563382774594,1.0519216241687537,9.859045275449754,0.00110105690496344,-0.001131919274949473,0.00297324744794451
1747503154.546431194,-0.03885601338464767,1.0689039849489927,9.806998039484025,-0.00021889259610444835,-0.0064162151346382505,0.0017866532677562504
1747503154.556448195,-0.10491143759340048,1.0849169504642486,9.822225358486175,0.0018540719449671493,-0.004022842926031372,0.0018237385661585793
1747503154.566420571,-0.05005178682971746,1.0656111985445023,9.836111326217653,0.0018621287874876146,-0.001041362760303978,0.0026537960737030015
1747503154.576422989,-0.02415656776400283,1.0637060295045377,9.82147574543953,-0.00010678722500544423,-0.005416053543988684,0.0021724043494244717
1747503154.586438823,-0.10326051279902458,1.0951812990009786,9.844861099720001,0.00021867985530643226,-0.0050049046440184325,0.0017631239534436425
1747503154.596433949,-0.07862254788167775,1.0890155562758446,9.842875385284424,0.001750130380082173,-0.0013999137736150945,0.002089355595380357
1747503154.606406034,-0.024458606145344675,1.0752284064888955,9.796194723844529,0.0018575025853909029,-0.0025928994103823822,0.0021265567568945643
1747503154.616653743,-0.07489648279733956,1.0847573214769364,9.820887515544891,0.0003273018477849254,-0.005755491630122046,0.0019354013476473465
1747503154.626587619,-0.09967911148443818,1.0884927421063186,9.832698891162872,0.0008772719206904344,-0.002593379507586707,0.0021254665253233134
1747503154.636602578,-0.033669407477136704,1.08826221562922,9.779486889839173,0.001095366478727997,-0.003016826022024184,0.002317464835458514
1747503154.646536746,-0.07117874085903168,1.0803848467022181,9.79689931333065,0.0010913246636400165,-0.005094663575727111,0.00208439220692102
1747503154.656538289,-0.10321139618754388,1.0798854944854974,9.838984647989273,0.0006595229364124852,-0.003126067641582473,0.002310446989867235
1747503154.666514748,-0.046681291842833164,1.088257099315524,9.778765343427658,0.00022668349637274823,-0.0023442309047854363,0.0026825262243338572
1747503154.676598541,-0.06385393381118774,1.0856484371423722,9.784642964601517,0.000873416513875043,-0.004562186362009084,0.001898927093872082
1747503154.686605917,-0.09858337981626392,1.073826097995043,9.837891218662262,0.0010959251183785333,-0.0026897378252974126,0.002337063776531491
1747503154.696484668,-0.04354267093352974,1.0744493380934002,9.764170108437538,0.0006622611939639668,-0.0018114365304278247,0.0024977886692096754
1747503154.706473960,-0.0388149686716497,1.0861733709275723,9.76012675881386,0.001311759500492919,-0.003568147441123448,0.0021760976649166804
